customer_id;timestamp;total_paid;purchase_count;age;subscription;channel
17039037;;673718.0;1;58;Premium;Online
28445229;1532910367000.0;575342.0;1;36;Premium;Online
13343867;;422698.0;1;39;Premium;Online
17569678;1486432524452.0;462169.0;1;38;Premium;Online
85098359;1533823301000.0;1594722.0;1;19;Premium;Online
5722948;1532137968000.0;586527.0;1;21;Premium;Online
105724851;;242509.0;1;42;Premium;Online
51531409;1531209177000.0;565456.0;1;29;Premium;Online
9004961;1504609677000.0;489392.0;2;30;Premium;Online
12635114;1521678087000.0;1407047.0;1;56;Premium;Online
70694679;1528062164000.0;871856.0;4;33;Premium;Online
28446557;1519175179000.0;1291499.0;2;55;Premium;Online
5902920;1491412545000.0;628769.0;3;39;Premium;Online
51604608;;405671.0;1;43;Premium;Online
25226197;1544630865000.0;1341748.0;1;30;Premium;Online
13016821;1517184626000.0;392848.0;2;54;Premium;Online
5771670;1533907927000.0;489619.0;1;26;Premium;Online
19358396;1499561572000.0;891691.0;2;19;Premium;Online
81125728;;390949.0;1;43;Premium;Online
21647412;1518926969000.0;1796524.0;4;22;Premium;Online
20476802;1508242634000.0;317649.0;1;35;Premium;Online
20062756;1522856915000.0;1489824.0;8;36;Premium;Online
22999768;1509603191143.0;947088.0;3;50;Premium;Online
4562551;1524118446000.0;798990.0;2;26;Premium;Online
113498538;;298731.0;1;37;Premium;Online
22606040;;1615823.0;1;51;Premium;Online
6232650;1541132841000.0;3166910.0;2;48;Premium;Online
20272421;1523788898000.0;382348.0;2;48;Premium;Online
18732855;1505725327000.0;498418.0;4;28;Premium;Online
18666205;1517436199000.0;825470.0;1;38;Premium;Online
7288610;1522730716000.0;606152.0;20;60;Premium;Online
45865757;;2110739.0;1;41;Premium;Online
4321754;1504769458000.0;1921382.0;1;21;Premium;Online
22112970;1500469193000.0;251151.0;1;65;Premium;Online
11750939;1503110488000.0;1047795.0;2;39;Premium;Online
20537830;1494200674000.0;3022999.0;1;46;Premium;Online
73695683;1529550619000.0;646783.0;4;19;Premium;Online
19918794;1495696346000.0;940191.0;1;41;Premium;Online
5986022;1507442805000.0;779152.0;1;32;Premium;Online
51385351;1545202846000.0;1024838.0;1;54;Premium;Online
26785770;1516976161000.0;1524417.0;2;44;Premium;Online
8966042;1488506760000.0;600179.0;4;63;Premium;Online
7482277;1486525727444.0;1709520.0;5;33;Premium;Online
6189733;1489402795000.0;462415.0;1;57;Premium;Online
26791917;1508505802000.0;572380.0;4;29;Premium;Online
12019430;1512730467000.0;1282840.0;5;52;Premium;Online
15714712;1536396465000.0;939109.0;1;54;Premium;Online
9278836;1487642476420.0;1463670.0;2;61;Premium;Online
9580396;1501563616000.0;2900384.0;2;23;Premium;Online
7457898;1502977902000.0;1537309.0;1;19;Premium;Online
22606072;1532922523000.0;1725155.0;1;21;Premium;Online
89935988;;831997.0;1;55;Premium;Online
19508582;1498228855000.0;218870.0;1;64;Premium;Online
21711086;;549524.0;1;31;Premium;Online
9230967;1490219973000.0;2472090.0;1;42;Premium;Online
13512996;1488540051000.0;1358350.0;2;28;Premium;Online
110726296;1545311541000.0;614997.0;2;37;Premium;Online
5912275;1488364258000.0;1607182.0;1;54;Premium;Online
20029833;1493523853000.0;1387252.0;2;50;Premium;Online
19884055;1501913591000.0;876866.0;1;55;Premium;Online
6974183;1547717122000.0;462482.0;1;33;Premium;Online
26162591;1514862967000.0;567901.0;1;36;Premium;Online
4310574;1516108247000.0;515812.0;1;65;Premium;Online
106936251;1547546738000.0;1489313.0;1;39;Premium;Online
110891704;1544866082000.0;1297599.0;2;44;Premium;Online
24511434;1503056803000.0;353973.0;1;23;Premium;Online
7690955;1520923021000.0;1678646.0;2;60;Premium;Online
27021664;;1135873.0;1;47;Premium;Online
13854058;1496283398000.0;602066.0;16;64;Premium;Online
23882110;;642817.0;1;25;Premium;Online
25272014;1504936796000.0;1104044.0;1;26;Premium;Online
10360844;1500727994000.0;1354656.0;1;19;Premium;Online
20126177;1510280453000.0;548139.0;1;41;Premium;Online
5448459;1493281492000.0;614470.0;4;50;Premium;Online
12595501;1486102621773.0;366105.0;1;24;Premium;Online
4288528;1491352306000.0;262429.0;6;45;Premium;Online
40898234;1525685750000.0;387563.0;1;29;Premium;Online
10384112;;366036.0;1;61;Premium;Online
15628509;1505356115000.0;696019.0;1;46;Premium;Online
20350551;1504163967000.0;1018608.0;1;43;Premium;Online
11268933;;3398459.0;1;29;Premium;Online
44919281;1521433931000.0;506282.0;4;39;Premium;Online
18622160;;438280.0;1;47;Premium;Online
28909130;1512117015000.0;572871.0;4;39;Premium;Online
3824284;1490144625000.0;1721237.0;2;49;Premium;Online
26332850;;355673.0;1;42;Premium;Online
16833130;1530364965000.0;1198141.0;1;64;Premium;Online
116862003;1547449629000.0;194824.0;1;56;Premium;Online
96782151;1538525353000.0;364504.0;1;61;Premium;Online
13964568;1523346147000.0;3179221.0;2;18;Premium;Online
23604361;1531122910000.0;1632381.0;1;40;Premium;Online
31513263;1513670362000.0;434155.0;1;39;Premium;Online
7764850;1500873595000.0;376658.0;1;19;Premium;Online
4376551;1543059197000.0;263808.0;1;56;Premium;Online
16323127;1501229988000.0;1160759.0;1;57;Premium;Online
44170889;1527729342000.0;516907.0;6;18;Premium;Online
12694844;;375248.0;1;51;Premium;Online
4130908;1548477613000.0;940800.0;1;39;Premium;Online
6085545;1539753365000.0;2427884.0;1;61;Premium;Online
25740373;1505978143000.0;516064.0;8;54;Premium;Online
23550941;;238880.0;1;34;Premium;Online
16205319;1507642650000.0;573592.0;1;54;Premium;Online
36758339;1515104501000.0;288749.0;2;40;Premium;Online
19074175;1490773303000.0;441424.0;1;21;Premium;Online
115362019;1546696870000.0;258063.0;1;31;Premium;Online
111042845;1544783148000.0;541538.0;1;55;Premium;Online
12239750;1546847317000.0;513255.0;1;54;Premium;Online
3899629;1522412282000.0;273130.0;1;35;Premium;Online
5903618;1501500569000.0;611427.0;22;20;Premium;Online
101927440;;500710.0;1;35;Premium;Online
19642775;1512536487000.0;1092324.0;2;57;Premium;Online
6160861;1511872403000.0;531367.0;1;59;Premium;Online
30534326;1533781965000.0;399130.0;1;33;Premium;Online
25080614;1548732956000.0;350501.0;1;21;Premium;Online
23006719;;469487.0;1;49;Premium;Online
13259702;1515127503000.0;905725.0;1;41;Premium;Online
48861445;;469018.0;1;58;Premium;Online
51076265;;196500.0;1;27;Premium;Online
13580211;1512558577000.0;706797.0;2;22;Premium;Online
17349753;1506206991000.0;369921.0;1;42;Premium;Online
22963118;1516105244000.0;770125.0;4;50;Premium;Online
29441342;1536484422000.0;995486.0;1;42;Premium;Online
19855683;;893309.0;1;60;Premium;Online
8173034;1487834315000.0;1152537.0;1;20;Premium;Online
19349977;1517853398000.0;872723.0;1;51;Premium;Online
348614;;1490731.0;1;44;Premium;Online
3817131;1498461741000.0;847190.0;1;61;Premium;Online
25331933;;863916.0;1;56;Premium;Online
4115607;1512134137000.0;481507.0;1;19;Premium;Online
18375567;1515498160000.0;792420.0;1;20;Premium;Online
10737365;1491622596000.0;1288459.0;2;55;Premium;Online
117993556;;930183.0;1;44;Premium;Online
4847182;1489674418000.0;653428.0;20;41;Premium;Online
90608305;;1113336.0;1;50;Premium;Online
11070462;;1726805.0;1;63;Premium;Online
16145932;;141029.0;1;37;Premium;Online
84796286;1533640761000.0;770771.0;1;21;Premium;Online
3752087;;3084277.0;1;36;Premium;Online
7461713;1531501743000.0;1009214.0;4;23;Premium;Online
18321257;1504318634000.0;859970.0;1;26;Premium;Online
9585396;;163338.0;1;43;Premium;Online
9133390;;2142397.0;1;28;Premium;Online
47655267;;2098080.0;1;39;Premium;Online
24834280;1503895040000.0;522056.0;2;44;Premium;Online
20443015;;610737.0;1;23;Premium;Online
4769588;1530781288000.0;3484557.0;1;30;Premium;Online
18782934;;870645.0;1;32;Premium;Online
16293755;1503193795000.0;1080379.0;1;53;Premium;Online
14824629;1489901607000.0;1139121.0;1;54;Premium;Online
17084407;1502260029000.0;741686.0;2;36;Premium;Online
104650112;1542081786000.0;489398.0;1;19;Premium;Online
28175609;1519553222000.0;1789564.0;1;57;Premium;Online
36469159;1515295559000.0;327746.0;1;56;Premium;Online
71526934;1528352265000.0;516245.0;1;27;Premium;Online
41227288;1516883096000.0;437390.0;8;65;Premium;Online
26186860;;1547264.0;1;34;Premium;Online
8137810;;1004238.0;1;52;Premium;Online
10062473;1533543719000.0;713625.0;2;61;Premium;Online
80961456;1531639002000.0;900212.0;2;58;Premium;Online
4404437;;2098851.0;1;63;Premium;Online
92473257;1537264439000.0;353618.0;2;20;Premium;Online
60602756;1524403432000.0;1629839.0;1;41;Premium;Online
21811137;1513776302000.0;605742.0;1;29;Premium;Online
47389317;;275411.0;1;63;Premium;Online
84862713;;1554136.0;1;60;Premium;Online
28035578;1531141510000.0;3409947.0;1;24;Premium;Online
5016792;1507442384000.0;616182.0;1;36;Premium;Online
93008094;1536756457000.0;448299.0;3;65;Premium;Online
27639113;1521211394000.0;1540309.0;2;36;Premium;Online
27246538;1512545498000.0;626481.0;1;38;Premium;Online
3820390;1503744743000.0;2565023.0;1;52;Premium;Online
59195820;;376812.0;1;20;Premium;Online
22331487;1499234994000.0;791422.0;5;30;Premium;Online
15784409;;763209.0;1;40;Premium;Online
14489862;1545478699000.0;2919876.0;1;59;Premium;Online
18350232;1530089440000.0;3981233.0;7;23;Premium;Online
19629994;;654777.0;1;29;Premium;Online
86839387;1534068319000.0;4199990.0;2;53;Premium;Online
6532982;1486008113194.0;433854.0;10;53;Premium;Online
22194257;;286821.0;1;38;Premium;Online
22027028;1520994780000.0;803024.0;1;65;Premium;Online
90065454;1535462466000.0;689490.0;1;18;Premium;Online
3783372;1524061037000.0;997570.0;4;52;Premium;Online
22507472;;1098084.0;1;31;Premium;Online
111243514;1547895601000.0;894531.0;1;48;Premium;Online
25238060;;1632593.0;1;21;Premium;Online
19204579;1513081179000.0;722640.0;2;62;Premium;Online
116392879;;240979.0;1;35;Premium;Online
17785222;1487129100125.0;898634.0;3;50;Premium;Online
22493494;1501293704000.0;693752.0;2;50;Premium;Online
9153968;;1961417.0;1;65;Premium;Online
19818485;1493986990000.0;865799.0;5;55;Premium;Online
23539282;1523272581000.0;896617.0;1;23;Premium;Online
21864278;1507291795000.0;282024.0;1;55;Premium;Online
1256888;1516282460000.0;1648852.0;2;25;Premium;Online
1464326;1488704564000.0;3428659.0;2;64;Premium;Online
49403708;1520337069000.0;1294489.0;1;59;Premium;Online
61592958;;330282.0;1;18;Premium;Online
19745914;;6784188.0;1;37;Premium;Online
85392090;1538044617000.0;522087.0;1;28;Premium;Online
9425083;;910688.0;1;57;Premium;Online
11552558;1527068590000.0;1255211.0;1;48;Premium;Online
5928111;;892687.0;1;29;Premium;Online
17646269;;500958.0;1;34;Premium;Online
3826481;1513053365000.0;1316896.0;1;59;Premium;Online
12804851;1520318991000.0;799161.0;2;62;Premium;Online
12716848;1502164820000.0;1852047.0;4;23;Premium;Online
7322861;1548148554000.0;626738.0;1;28;Premium;Online
20619097;1497834963000.0;2747602.0;1;60;Premium;Online
59195922;1541132180000.0;2245474.0;1;35;Premium;Online
5044347;1526345729000.0;297900.0;6;42;Premium;Online
24403430;;285766.0;1;22;Premium;Online
4497202;1503566537000.0;1051716.0;3;25;Premium;Online
4666117;1514877204000.0;1036408.0;1;46;Premium;Online
9895454;1539007973000.0;627530.0;1;42;Premium;Online
22318432;1498743318000.0;406492.0;2;44;Premium;Online
6882326;1540819740000.0;698334.0;1;28;Premium;Online
17503341;1503321278000.0;420718.0;2;57;Premium;Online
6385902;1525648633000.0;1117431.0;2;62;Premium;Online
111256746;1544877598000.0;560196.0;1;18;Premium;Online
44336347;;330188.0;1;62;Premium;Online
21147800;1532489300000.0;2025448.0;1;63;Premium;Online
15948842;;99168.0;1;19;Premium;Online
11250575;1525348688000.0;297076.0;1;20;Premium;Online
26133173;;407870.0;1;45;Premium;Online
56813104;1523828652000.0;2584308.0;1;42;Premium;Online
18507794;1544928099000.0;218275.0;1;62;Premium;Online
14863054;1500201761000.0;778501.0;2;43;Premium;Online
5320141;1536736465000.0;3893929.0;1;32;Premium;Online
8697856;1488946625000.0;616029.0;12;50;Premium;Online
12451478;1516283781000.0;816026.0;1;19;Premium;Online
16122423;1507008377000.0;1942656.0;1;59;Premium;Online
26274490;;106438.0;1;27;Premium;Online
49862284;1534326519000.0;1861876.0;1;58;Premium;Online
4093040;;638381.0;1;38;Premium;Online
5909357;1487848797000.0;681333.0;1;28;Premium;Online
5184520;1489753332000.0;1591897.0;1;23;Premium;Online
24372466;1504597968000.0;738771.0;2;54;Premium;Online
25217944;;312865.0;1;63;Premium;Online
6892421;;1413368.0;1;44;Premium;Online
5967021;;1098246.0;1;55;Premium;Online
93100489;1543829553000.0;1208227.0;1;31;Premium;Online
24656854;1526617806000.0;469566.0;1;21;Premium;Online
5318148;1499941223000.0;3062337.0;1;38;Premium;Online
16295838;1529064302000.0;1490240.0;1;33;Premium;Online
25755197;1506001265000.0;1152980.0;1;21;Premium;Online
55794027;1527330615000.0;456532.0;4;61;Premium;Online
14155436;;612149.0;1;23;Premium;Online
26493282;;3580794.0;1;51;Premium;Online
23243266;1525410417000.0;287791.0;6;42;Premium;Online
19471219;;859592.0;1;48;Premium;Online
27108900;1509577938052.0;227650.0;28;44;Premium;Online
74345370;;656881.0;1;54;Premium;Online
5272986;1497341501000.0;453779.0;6;19;Premium;Online
5584773;1491102243000.0;656801.0;4;59;Premium;Online
83425853;1541042088000.0;760691.0;1;63;Premium;Online
20817988;1537549801000.0;1582054.0;2;58;Premium;Online
24835805;1506924878000.0;364145.0;1;37;Premium;Online
7476549;1494064429000.0;1130760.0;1;18;Premium;Online
14588975;;1004490.0;1;27;Premium;Online
26671404;1537626918000.0;518856.0;5;24;Premium;Online
10345670;;186934.0;1;41;Premium;Online
11981844;1492488061000.0;1100826.0;6;26;Premium;Online
97645130;;562967.0;1;52;Premium;Online
11197658;1524935162000.0;349293.0;1;30;Premium;Online
4571077;;1145673.0;1;30;Premium;Online
59014420;1523841806000.0;1066727.0;1;24;Premium;Online
22924395;;3493486.0;1;40;Premium;Online
7992082;1519894779000.0;695114.0;2;52;Premium;Online
5986405;;185376.0;1;47;Premium;Online
114521;;1214986.0;1;38;Premium;Online
21642480;1514943068000.0;1725438.0;1;45;Premium;Online
20906712;1516194910000.0;336121.0;1;38;Premium;Online
93470822;1544522158000.0;549135.0;1;44;Premium;Online
21895963;1535953469000.0;995552.0;2;30;Premium;Online
4489142;;878025.0;1;51;Premium;Online
4318542;1523200221000.0;1621030.0;2;22;Premium;Online
19424040;1539856816000.0;415663.0;1;48;Premium;Online
14848823;1517211830000.0;723074.0;2;51;Premium;Online
23882301;1503239035000.0;345352.0;1;43;Premium;Online
24093182;1517405761000.0;833439.0;4;47;Premium;Online
18956231;1490468506000.0;613658.0;1;26;Premium;Online
79896422;;219407.0;1;22;Premium;Online
15935582;1502381763000.0;721936.0;11;28;Premium;Online
26603784;;597199.0;1;65;Premium;Online
119924382;1548917383000.0;462001.0;1;22;Premium;Online
17094388;1498269429000.0;548453.0;1;57;Premium;Online
5172750;1491789539000.0;1259255.0;2;23;Premium;Online
19475690;1491741068000.0;524271.0;1;21;Premium;Online
6474181;1507612496000.0;282420.0;1;19;Premium;Online
1023124;;784305.0;1;20;Premium;Online
100384492;1540214335000.0;425119.0;2;42;Premium;Online
19558267;;1101511.0;1;64;Premium;Online
797537;1541484927000.0;1368425.0;1;46;Premium;Online
7516428;1499578792000.0;1106183.0;1;64;Premium;Online
17734580;1491240205000.0;1974336.0;4;41;Premium;Online
7976371;1509874115000.0;2716092.0;1;57;Premium;Online
16366600;1507098694000.0;1434008.0;1;52;Premium;Online
27222737;1518696077000.0;341059.0;1;22;Premium;Online
30482833;1523616479000.0;1010212.0;2;43;Premium;Online
6447279;1516360997000.0;2622913.0;1;28;Premium;Online
85805179;1533686694000.0;500840.0;1;43;Premium;Online
27966263;;132861.0;1;56;Premium;Online
4086391;1512378596000.0;438912.0;2;32;Premium;Online
34453990;1514535953000.0;855683.0;1;21;Premium;Online
11088399;1496727992000.0;520830.0;2;65;Premium;Online
22576166;;850468.0;1;54;Premium;Online
21162798;1500140062000.0;1444705.0;1;30;Premium;Offline
6339743;1546486141000.0;32041.0;1;36;Regular;Offline
27645949;;546868.0;1;44;Premium;Offline
18824941;1503935630000.0;2158182.0;6;63;Regular;
10314317;1545043523000.0;468079.0;1;56;Regular;Online
21747128;1497090409000.0;2154334.0;1;44;Premium;Offline
60600080;;885263.0;1;59;Premium;
4226645;1490846747000.0;470161.0;1;52;Regular;Offline
13349932;;347479.0;1;27;Premium;Online
29860416;;574717.0;1;62;Regular;
23715417;1542983514000.0;255421.0;2;42;Regular;Offline
27055677;1508927893000.0;234127.0;1;60;Regular;
47872307;1521085331000.0;777656.0;1;27;Premium;Offline
20680607;1527303722000.0;381182.0;1;38;Regular;
11755183;1514810551000.0;507550.0;4;55;Premium;Online
4288928;1517560124000.0;2080292.0;1;40;Premium;Online
17458995;1489017663000.0;709154.0;10;53;Premium;Offline
4753752;1514035922000.0;139103.0;1;53;Premium;Offline
62048160;;1256552.0;1;44;Premium;Online
19723023;1492351463000.0;2001515.0;1;51;Regular;
8392496;1503924043000.0;2362558.0;1;41;Regular;Online
27991990;1510847327000.0;945192.0;1;31;Regular;Online
12663414;1502367393000.0;946245.0;1;45;Regular;Online
9020495;1516023504000.0;476440.0;4;53;Premium;Online
8074487;1512742785000.0;1357773.0;1;42;Regular;Offline
19918498;1495203051000.0;1670231.0;1;44;Regular;Online
19502916;1491814579000.0;1035644.0;2;21;Premium;
26904876;1508502855000.0;3741591.0;2;43;Premium;Online
18964200;;1096438.0;1;21;Regular;Online
6839743;1491325092000.0;299956.0;1;56;Premium;
89011465;1537341484000.0;3743693.0;1;41;Regular;Offline
6670582;1509079015000.0;337556.0;1;51;Regular;Offline
7557793;1516356854000.0;778035.0;12;23;Premium;Online
22765312;1533733296000.0;352824.0;2;61;Regular;Online
5657307;1527307393000.0;888233.0;2;43;Regular;
34927361;;286908.0;1;26;Regular;Online
109125633;1544101705000.0;500716.0;1;51;Premium;
4854106;1492750648000.0;6361774.0;5;43;Regular;
10301464;1542668067000.0;941988.0;1;62;Regular;
64023209;;1631451.0;1;26;Premium;Online
355078;1491486969000.0;587799.0;18;55;Premium;Offline
34435196;1516066624000.0;619223.0;16;60;Regular;Offline
19595790;1514010388000.0;306237.0;1;35;Regular;
6693337;1486451468715.0;1111170.0;10;20;Premium;
27346665;1544608202000.0;1015355.0;1;62;Premium;Online
